SaleID,price
200693.0,6622.0435
200694.0,201.95842
200695.0,357.24786
200696.0,7302.344
200697.0,3853.7263
200698.0,30062.486
200699.0,589.60834
200700.0,1791.8322
200701.0,6915.402
200702.0,773.6649
200703.0,7918.1816
200704.0,701.38556
200705.0,1194.8822
200706.0,3656.1245
200707.0,2335.592
200708.0,793.45636
200709.0,2066.3457
200710.0,646.9247
200711.0,5742.9307
200712.0,12515.404
200713.0,9597.765
200714.0,1175.7676
200715.0,32829.51
200716.0,1386.2747
200717.0,1044.3898
200718.0,5052.353
200719.0,3476.3242
200720.0,2735.4631
200721.0,1747.8787
200722.0,2289.9023
200723.0,4032.9092
200724.0,985.9266
200725.0,1110.4976
200726.0,299.2635
200727.0,209.75133
200728.0,3308.203
200729.0,3756.8013
200730.0,1270.0629
200731.0,4593.43
200732.0,856.007
200733.0,6574.4644
200734.0,1728.2571
200735.0,1097.5675
200736.0,16236.674
200737.0,7996.6436
200738.0,2037.978
200739.0,446.3529
200740.0,7156.6807
200741.0,2401.9822
200742.0,7236.0547
200743.0,8098.2983
200744.0,2046.1702
200745.0,4147.9805
200746.0,1282.8829
200747.0,1212.765
200748.0,40723.76
200749.0,747.157
200750.0,14103.118
200751.0,6461.6343
200752.0,3236.7378
200753.0,3764.1409
200754.0,2140.581
200755.0,2986.726
200756.0,4467.8066
200757.0,3195.6008
200758.0,2481.7083
200759.0,952.88464
200760.0,16906.324
200761.0,3143.4202
200762.0,2359.6655
200763.0,2712.1255
200764.0,619.638
200765.0,13646.893
200766.0,663.1731
200767.0,1148.4042
200768.0,1184.7273
200769.0,14222.173
200770.0,329.3365
200771.0,3561.0483
200772.0,1744.2557
200773.0,5030.6646
200774.0,12715.989
200775.0,2994.932
200776.0,2682.562
200777.0,3996.699
200778.0,1561.063
200779.0,3959.4954
200780.0,800.02496
200781.0,4792.42
200782.0,591.73535
200783.0,40351.5
200784.0,1195.7755
200785.0,1635.7953
200786.0,4938.7485
200787.0,3517.1628
200788.0,9498.783
200789.0,795.53845
200790.0,3028.0796
200791.0,3988.7083
200792.0,3445.4553
200793.0,4334.3496
200794.0,13747.312
200795.0,3773.3875
200796.0,157.20866
200797.0,3649.1035
200798.0,4808.0522
200799.0,22269.088
200800.0,1916.5216
200801.0,249.02136
200802.0,208.96823
200803.0,2208.1248
200804.0,3843.2964
200805.0,8886.859
200806.0,5970.1143
200807.0,501.69067
200808.0,3302.064
200809.0,766.16736
200810.0,2882.6982
200811.0,744.4748
200812.0,4308.7295
200813.0,24192.67
200814.0,1088.9436
200815.0,1457.7755
200816.0,10782.189
200817.0,901.01935
200818.0,6293.4956
200819.0,5923.613
200820.0,794.1742
200821.0,4461.2397
200822.0,6407.545
200823.0,2246.6572
200824.0,603.488
200825.0,11888.937
200826.0,1002.5799
200827.0,1846.5664
200828.0,10950.705
200829.0,13263.954
200830.0,7608.2397
200831.0,3980.1526
200832.0,6511.9795
200833.0,980.24023
200834.0,1567.2484
200835.0,1342.0786
200836.0,1914.8463
200837.0,3565.6543
200838.0,1334.5077
200839.0,5619.0195
200840.0,3830.8076
200841.0,8502.354
200842.0,3257.6443
200843.0,3402.8545
200844.0,8399.648
200845.0,597.13043
200846.0,6051.722
200847.0,3662.2507
200848.0,944.0089
200849.0,12799.886
200850.0,966.74817
200851.0,9248.874
200852.0,1856.8176
200853.0,6303.0596
200854.0,12218.538
200855.0,3065.1506
200856.0,3934.2773
200857.0,1023.3522
200858.0,17507.271
200859.0,1988.3674
200860.0,7429.8667
200861.0,1699.1298
200862.0,12422.099
200863.0,2708.41
200864.0,888.14075
200865.0,27417.994
200866.0,7998.3677
200867.0,5021.3975
200868.0,2486.166
200869.0,336.62656
200870.0,13501.365
200871.0,1796.2462
200872.0,8939.807
200873.0,801.1816
200874.0,1609.9866
200875.0,3323.941
200876.0,5470.648
200877.0,3466.8396
200878.0,9649.947
200879.0,499.26764
200880.0,249.31158
200881.0,437.30994
200882.0,9981.364
200883.0,7075.1196
200884.0,1500.8796
200885.0,2671.0906
200886.0,8257.869
200887.0,1437.0198
200888.0,1054.998
200889.0,2360.8162
200890.0,1853.3597
200891.0,823.663
200892.0,5881.152
200893.0,1302.1655
200894.0,898.2168
200895.0,6780.249
200896.0,3445.199
200897.0,1797.8058
200898.0,13253.193
200899.0,4201.526
200900.0,6649.3667
200901.0,2409.6428
200902.0,16493.45
200903.0,388.52206
200904.0,856.9932
200905.0,1876.3594
200906.0,9101.544
200907.0,1202.1255
200908.0,649.0919
200909.0,228.47977
200910.0,1704.8539
200911.0,742.6499
200912.0,4538.786
200913.0,4604.3096
200914.0,4947.7407
200915.0,3027.837
200916.0,1731.0886
200917.0,15996.767
200918.0,804.79565
200919.0,3728.0735
200920.0,1173.914
200921.0,5949.218
200922.0,804.74915
200923.0,15490.88
200924.0,1243.1073
200925.0,7944.219
200926.0,856.85376
200927.0,301.6241
200928.0,4317.579
200929.0,952.354
200930.0,12677.469
200931.0,1993.2122
200932.0,1036.818
200933.0,17967.77
200934.0,7184.414
200935.0,2096.852
200936.0,5209.264
200937.0,28857.193
200938.0,10958.154
200939.0,3521.8867
200940.0,2823.8887
200941.0,342.70007
200942.0,598.69946
200943.0,1923.7319
200944.0,15866.035
200945.0,1809.8328
200946.0,1307.5774
200947.0,848.4907
200948.0,8909.877
200949.0,17583.676
200950.0,5330.254
200951.0,7907.8267
200952.0,12734.157
200953.0,1891.553
200954.0,1248.6277
200955.0,20379.926
200956.0,4945.9854
200957.0,2712.0945
200958.0,1150.8485
200959.0,1107.2074
200960.0,3423.9253
200961.0,5280.3477
200962.0,8842.227
200963.0,1188.3197
200964.0,2171.6655
200965.0,6464.371
200966.0,1493.1572
200967.0,4096.1294
200968.0,3523.6545
200969.0,3860.0325
200970.0,13140.031
200971.0,1227.3191
200972.0,4118.992
200973.0,10482.939
200974.0,15694.974
200975.0,3324.1438
200976.0,29896.342
200977.0,12064.181
200978.0,2481.5793
200979.0,483.8367
200980.0,9366.848
200981.0,1787.7786
200982.0,6819.3447
200983.0,774.5956
200984.0,562.02655
200985.0,25677.834
200986.0,13680.971
200987.0,1324.7638
200988.0,299.34985
200989.0,1274.1046
200990.0,834.11633
200991.0,1285.1752
200992.0,2692.2688
200993.0,196.23383
200994.0,3002.1462
200995.0,1508.5865
200996.0,5015.2227
200997.0,84.82506
200998.0,1477.9343
200999.0,8905.476
201000.0,4574.8765
201001.0,7544.014
201002.0,17663.178
201003.0,14386.359
201004.0,402.39627
201005.0,351.8103
201006.0,5434.2783
201007.0,1571.9517
201008.0,6100.643
201009.0,2578.3245
201010.0,9139.558
201011.0,12038.228
201012.0,3440.3516
201013.0,10476.573
201014.0,2489.2085
201015.0,5495.4536
201016.0,1402.0707
201017.0,2812.1658
201018.0,2421.1084
201019.0,12040.96
201020.0,6707.5566
201021.0,2009.1261
201022.0,7222.1606
201023.0,34831.074
201024.0,6235.8037
201025.0,2696.334
201026.0,5456.306
201027.0,3654.9495
201028.0,3818.5671
201029.0,1034.6556
201030.0,6964.425
201031.0,16425.76
201032.0,465.7129
201033.0,9070.018
201034.0,250.65282
201035.0,5012.32
201036.0,702.34406
201037.0,1523.5302
201038.0,1371.0818
201039.0,4540.822
201040.0,1513.9392
201041.0,316.50006
201042.0,3688.0078
201043.0,904.7307
201044.0,6159.2993
201045.0,3803.9626
201046.0,2669.1748
201047.0,811.56836
201048.0,6958.5283
201049.0,577.48584
201050.0,6542.8228
201051.0,1343.4601
201052.0,4446.731
201053.0,738.201
201054.0,2892.6929
201055.0,3962.949
201056.0,2774.1436
201057.0,1992.0923
201058.0,9096.97
201059.0,9948.973
201060.0,497.1695
201061.0,10970.944
201062.0,2926.8977
201063.0,23928.6
201064.0,1906.8939
201065.0,879.5302
201066.0,910.55084
201067.0,16706.242
201068.0,12973.328
201069.0,2556.4978
201070.0,24563.543
201071.0,498.55368
201072.0,2847.6318
201073.0,2424.953
201074.0,21798.205
201075.0,3465.4177
201076.0,1610.9879
201077.0,7610.7656
201078.0,2009.2047
201079.0,9324.898
201080.0,2862.341
201081.0,17700.768
201082.0,5694.835
201083.0,1049.4767
201084.0,896.1379
201085.0,1648.4158
201086.0,13829.04
201087.0,1328.2345
201088.0,7635.37
201089.0,6568.1904
201090.0,7821.734
201091.0,597.07654
201092.0,6914.5513
201093.0,1740.3927
201094.0,5588.9736
201095.0,2013.6477
201096.0,3028.4956
201097.0,205.0319
201098.0,4942.5566
201099.0,498.8737
201100.0,1709.1085
201101.0,7369.8105
201102.0,2596.879
201103.0,3173.1545
201104.0,2293.2659
201105.0,5442.48
201106.0,703.97894
201107.0,990.1375
201108.0,1988.8826
201109.0,7135.619
201110.0,3401.05
201111.0,4240.938
201112.0,10736.617
201113.0,6660.2466
201114.0,4939.3
201115.0,23299.576
201116.0,801.9363
201117.0,810.23895
201118.0,1595.2744
201119.0,4955.6475
201120.0,3493.1416
201121.0,2716.055
201122.0,8446.445
201123.0,6780.7666
201124.0,11815.641
201125.0,1618.3004
201126.0,200.78693
201127.0,10664.6045
201128.0,7544.0
201129.0,23126.344
201130.0,3459.4263
201131.0,3004.7708
201132.0,4879.03
201133.0,1103.7721
201134.0,7513.7246
201135.0,1994.4735
201136.0,5838.266
201137.0,652.7039
201138.0,419.1151
201139.0,5326.7163
201140.0,10990.371
201141.0,590.9383
201142.0,1784.9738
201143.0,7633.7754
201144.0,2757.574
201145.0,7299.155
201146.0,3524.7336
201147.0,2202.4397
201148.0,1869.9385
201149.0,748.6797
201150.0,3774.0173
201151.0,10902.413
201152.0,1304.2738
201153.0,1681.6952
201154.0,6931.9976
201155.0,4221.609
201156.0,1255.7189
201157.0,1019.72644
201158.0,1282.3113
201159.0,1570.7671
201160.0,647.3991
201161.0,2749.083
201162.0,730.70465
201163.0,8674.393
201164.0,2017.057
201165.0,1102.2407
201166.0,3203.8333
201167.0,884.676
201168.0,839.2006
201169.0,1640.0342
201170.0,12666.471
201171.0,7167.686
201172.0,13021.09
201173.0,15398.492
201174.0,484.76117
201175.0,1079.218
201176.0,1847.8954
201177.0,1663.7788
201178.0,4042.5344
201179.0,886.6606
201180.0,2242.187
201181.0,13613.6
201182.0,647.7569
201183.0,1533.3457
201184.0,2204.561
201185.0,2561.4
201186.0,796.508
201187.0,13461.492
201188.0,3311.3572
201189.0,30187.088
201190.0,2441.8972
201191.0,10068.488
201192.0,4354.191
201193.0,941.42413
201194.0,451.54114
201195.0,4216.1235
201196.0,7798.753
201197.0,4928.4614
201198.0,4977.2827
201199.0,891.9341
201200.0,5234.6426
201201.0,170.52617
201202.0,19061.48
201203.0,1204.3306
201204.0,3105.6545
201205.0,2114.1406
201206.0,2655.9597
201207.0,3915.5125
201208.0,10597.38
201209.0,520.5031
201210.0,6557.436
201211.0,194.46327
201212.0,22096.707
201213.0,6607.885
201214.0,22063.057
201215.0,1403.7999
201216.0,1571.4852
201217.0,104.490944
201218.0,1712.8588
201219.0,654.5425
201220.0,2954.538
201221.0,3361.7068
201222.0,2509.7307
201223.0,10629.895
201224.0,13934.44
201225.0,4018.8843
201226.0,1081.4506
201227.0,3173.0273
201228.0,1973.4951
201229.0,13371.754
201230.0,2995.509
201231.0,5356.855
201232.0,14304.528
201233.0,4924.2793
201234.0,29864.822
201235.0,21107.172
201236.0,2838.2126
201237.0,14553.829
201238.0,1288.0787
201239.0,9835.96
201240.0,1109.5677
201241.0,7321.656
201242.0,1262.3213
201243.0,2392.447
201244.0,8449.241
201245.0,3912.7905
201246.0,609.73334
201247.0,23148.057
201248.0,508.55106
201249.0,6884.273
201250.0,3610.4443
201251.0,5519.298
201252.0,1293.9235
201253.0,6983.582
201254.0,8122.077
201255.0,8625.732
201256.0,29590.016
201257.0,1279.146
201258.0,9204.416
201259.0,2924.7554
201260.0,45557.36
201261.0,3743.5757
201262.0,817.991
201263.0,5630.3022
201264.0,16857.057
201265.0,681.0927
201266.0,202.70781
201267.0,556.0884
201268.0,1689.4309
201269.0,7267.311
201270.0,1649.8455
201271.0,5556.7236
201272.0,6907.419
201273.0,499.239
201274.0,1420.6229
201275.0,6470.725
201276.0,2982.7197
201277.0,1092.2275
201278.0,11215.348
201279.0,4186.3877
201280.0,3670.34
201281.0,1035.1002
201282.0,2847.3494
201283.0,1497.6454
201284.0,2805.3032
201285.0,1510.0917
201286.0,1555.1385
201287.0,449.158
201288.0,1583.6136
201289.0,470.3141
201290.0,2405.4187
201291.0,6078.304
201292.0,4488.4
201293.0,2688.7498
201294.0,4206.8516
201295.0,5262.9595
201296.0,2763.4534
201297.0,2204.8796
201298.0,495.09552
201299.0,730.5655
201300.0,23162.676
201301.0,4122.7383
201302.0,14055.355
201303.0,2751.195
201304.0,8849.339
201305.0,4448.1777
201306.0,8736.783
201307.0,1010.10004
201308.0,3949.838
201309.0,3026.5952
201310.0,13411.629
201311.0,4765.7065
201312.0,29224.555
201313.0,31252.209
201314.0,2845.7554
201315.0,1276.2565
201316.0,2442.6465
201317.0,5891.9663
201318.0,8579.906
201319.0,2244.3853
201320.0,4411.02
201321.0,586.00024
201322.0,9160.319
201323.0,5627.5425
201324.0,5794.317
201325.0,9036.2295
201326.0,11051.189
201327.0,1401.765
201328.0,4093.8596
201329.0,850.0147
201330.0,18154.941
201331.0,3797.4004
201332.0,8364.288
201333.0,14258.667
201334.0,1791.9374
201335.0,16061.907
201336.0,550.75134
201337.0,8873.969
201338.0,5281.31
201339.0,2490.8289
